"id","data_source","sfs_method","rd_filter","dist.bin","V1","V2","lat.V1","long.V1","lat.V2","long.V2","popset","dist"
"1520","PoolSNP","counts","median_1sd",40,"UK_Lut_14_13","UA_Cho_15_65",52.433592,-1.102667,51.37330556,30.13830556,"EW",31.2589598967963
"1520","SNAPE","counts","median_1sd",40,"UK_Lut_14_13","UA_Cho_15_65",52.433592,-1.102667,51.37330556,30.13830556,"EW",31.2589598967963
"1520","PoolSNP","binom","median_1sd",40,"UK_Lut_14_13","UA_Cho_15_65",52.433592,-1.102667,51.37330556,30.13830556,"EW",31.2589598967963
"1520","SNAPE","binom","median_1sd",40,"UK_Lut_14_13","UA_Cho_15_65",52.433592,-1.102667,51.37330556,30.13830556,"EW",31.2589598967963
"1522","PoolSNP","counts","all",40,"UK_Mar_15_42","UA_Cho_15_65",52.4608,-0.959,51.37330556,30.13830556,"EW",31.1163149689843
"1522","SNAPE","counts","all",40,"UK_Mar_15_42","UA_Cho_15_65",52.4608,-0.959,51.37330556,30.13830556,"EW",31.1163149689843
"1522","PoolSNP","binom","all",40,"UK_Mar_15_42","UA_Cho_15_65",52.4608,-0.959,51.37330556,30.13830556,"EW",31.1163149689843
"1522","SNAPE","binom","all",40,"UK_Mar_15_42","UA_Cho_15_65",52.4608,-0.959,51.37330556,30.13830556,"EW",31.1163149689843
"1522","PoolSNP","counts","median_1sd",40,"UK_Mar_15_42","UA_Cho_15_65",52.4608,-0.959,51.37330556,30.13830556,"EW",31.1163149689843
"1522","SNAPE","counts","median_1sd",40,"UK_Mar_15_42","UA_Cho_15_65",52.4608,-0.959,51.37330556,30.13830556,"EW",31.1163149689843
"1522","PoolSNP","binom","median_1sd",40,"UK_Mar_15_42","UA_Cho_15_65",52.4608,-0.959,51.37330556,30.13830556,"EW",31.1163149689843
"1522","SNAPE","binom","median_1sd",40,"UK_Mar_15_42","UA_Cho_15_65",52.4608,-0.959,51.37330556,30.13830556,"EW",31.1163149689843
"1525","PoolSNP","counts","all",40,"UK_She_15_17","UA_Cho_15_65",53.391,-1.521,51.37330556,30.13830556,"EW",31.7235357328696
"1525","SNAPE","counts","all",40,"UK_She_15_17","UA_Cho_15_65",53.391,-1.521,51.37330556,30.13830556,"EW",31.7235357328696
"1525","PoolSNP","binom","all",40,"UK_She_15_17","UA_Cho_15_65",53.391,-1.521,51.37330556,30.13830556,"EW",31.7235357328696
"1525","SNAPE","binom","all",40,"UK_She_15_17","UA_Cho_15_65",53.391,-1.521,51.37330556,30.13830556,"EW",31.7235357328696
"1525","PoolSNP","counts","median_1sd",40,"UK_She_15_17","UA_Cho_15_65",53.391,-1.521,51.37330556,30.13830556,"EW",31.7235357328696
"1525","SNAPE","counts","median_1sd",40,"UK_She_15_17","UA_Cho_15_65",53.391,-1.521,51.37330556,30.13830556,"EW",31.7235357328696
"1525","PoolSNP","binom","median_1sd",40,"UK_She_15_17","UA_Cho_15_65",53.391,-1.521,51.37330556,30.13830556,"EW",31.7235357328696
"1525","SNAPE","binom","median_1sd",40,"UK_She_15_17","UA_Cho_15_65",53.391,-1.521,51.37330556,30.13830556,"EW",31.7235357328696
"153","PoolSNP","counts","all",0,"FI_Aka_15_35","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"153","SNAPE","counts","all",0,"FI_Aka_15_35","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"153","PoolSNP","binom","all",0,"FI_Aka_15_35","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"153","SNAPE","binom","all",0,"FI_Aka_15_35","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"153","PoolSNP","counts","median_1sd",0,"FI_Aka_15_35","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"153","SNAPE","counts","median_1sd",0,"FI_Aka_15_35","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"153","PoolSNP","binom","median_1sd",0,"FI_Aka_15_35","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"153","SNAPE","binom","median_1sd",0,"FI_Aka_15_35","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"154","PoolSNP","counts","all",0,"FI_Aka_16_5","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"154","SNAPE","counts","all",0,"FI_Aka_16_5","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"154","PoolSNP","binom","all",0,"FI_Aka_16_5","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"154","SNAPE","binom","all",0,"FI_Aka_16_5","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"154","PoolSNP","counts","median_1sd",0,"FI_Aka_16_5","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"154","SNAPE","counts","median_1sd",0,"FI_Aka_16_5","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"154","PoolSNP","binom","median_1sd",0,"FI_Aka_16_5","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"154","SNAPE","binom","median_1sd",0,"FI_Aka_16_5","BY_Bre_15_13",61.1,23.52,52.142193,23.662434,"EW",8.95893931744183
"1550","PoolSNP","counts","all",40,"ES_Gim_16_34","UA_Cho_15_67",41.656416,0.388472,51.279245,30.213118,"EW",31.3386079299728
"1550","SNAPE","counts","all",40,"ES_Gim_16_34","UA_Cho_15_67",41.656416,0.388472,51.279245,30.213118,"EW",31.3386079299728
"1550","PoolSNP","binom","all",40,"ES_Gim_16_34","UA_Cho_15_67",41.656416,0.388472,51.279245,30.213118,"EW",31.3386079299728
"1550","SNAPE","binom","all",40,"ES_Gim_16_34","UA_Cho_15_67",41.656416,0.388472,51.279245,30.213118,"EW",31.3386079299728
"1550","PoolSNP","counts","median_1sd",40,"ES_Gim_16_34","UA_Cho_15_67",41.656416,0.388472,51.279245,30.213118,"EW",31.3386079299728
"1550","SNAPE","counts","median_1sd",40,"ES_Gim_16_34","UA_Cho_15_67",41.656416,0.388472,51.279245,30.213118,"EW",31.3386079299728
"1550","PoolSNP","binom","median_1sd",40,"ES_Gim_16_34","UA_Cho_15_67",41.656416,0.388472,51.279245,30.213118,"EW",31.3386079299728
"1550","SNAPE","binom","median_1sd",40,"ES_Gim_16_34","UA_Cho_15_67",41.656416,0.388472,51.279245,30.213118,"EW",31.3386079299728
"1552","PoolSNP","counts","all",40,"ES_Tom_16_37","UA_Cho_15_67",39.152529,-3.0616048,51.279245,30.213118,"EW",35.4155956940088
"1552","SNAPE","counts","all",40,"ES_Tom_16_37","UA_Cho_15_67",39.152529,-3.0616048,51.279245,30.213118,"EW",35.4155956940088
"1552","PoolSNP","binom","all",40,"ES_Tom_16_37","UA_Cho_15_67",39.152529,-3.0616048,51.279245,30.213118,"EW",35.4155956940088
"1552","SNAPE","binom","all",40,"ES_Tom_16_37","UA_Cho_15_67",39.152529,-3.0616048,51.279245,30.213118,"EW",35.4155956940088
"1552","PoolSNP","counts","median_1sd",40,"ES_Tom_16_37","UA_Cho_15_67",39.152529,-3.0616048,51.279245,30.213118,"EW",35.4155956940088
"1552","SNAPE","counts","median_1sd",40,"ES_Tom_16_37","UA_Cho_15_67",39.152529,-3.0616048,51.279245,30.213118,"EW",35.4155956940088
"1552","PoolSNP","binom","median_1sd",40,"ES_Tom_16_37","UA_Cho_15_67",39.152529,-3.0616048,51.279245,30.213118,"EW",35.4155956940088
"1552","SNAPE","binom","median_1sd",40,"ES_Tom_16_37","UA_Cho_15_67",39.152529,-3.0616048,51.279245,30.213118,"EW",35.4155956940088
"1567","PoolSNP","counts","all",20,"SE_Lun_15_14","UA_Cho_15_67",55.694,13.198,51.279245,30.213118,"EW",17.5785182044434
"1567","SNAPE","counts","all",20,"SE_Lun_15_14","UA_Cho_15_67",55.694,13.198,51.279245,30.213118,"EW",17.5785182044434
"1567","PoolSNP","binom","all",20,"SE_Lun_15_14","UA_Cho_15_67",55.694,13.198,51.279245,30.213118,"EW",17.5785182044434
"1567","SNAPE","binom","all",20,"SE_Lun_15_14","UA_Cho_15_67",55.694,13.198,51.279245,30.213118,"EW",17.5785182044434
"1567","PoolSNP","counts","median_1sd",20,"SE_Lun_15_14","UA_Cho_15_67",55.694,13.198,51.279245,30.213118,"EW",17.5785182044434
"1567","SNAPE","counts","median_1sd",20,"SE_Lun_15_14","UA_Cho_15_67",55.694,13.198,51.279245,30.213118,"EW",17.5785182044434
"1567","PoolSNP","binom","median_1sd",20,"SE_Lun_15_14","UA_Cho_15_67",55.694,13.198,51.279245,30.213118,"EW",17.5785182044434
"1567","SNAPE","binom","median_1sd",20,"SE_Lun_15_14","UA_Cho_15_67",55.694,13.198,51.279245,30.213118,"EW",17.5785182044434
"1576","PoolSNP","counts","all",20,"TR_Yes_16_42","UA_Cho_15_67",40.231444,32.260328,51.279245,30.213118,"EW",11.2358789473588
"1576","SNAPE","counts","all",20,"TR_Yes_16_42","UA_Cho_15_67",40.231444,32.260328,51.279245,30.213118,"EW",11.2358789473588
"1576","PoolSNP","binom","all",20,"TR_Yes_16_42","UA_Cho_15_67",40.231444,32.260328,51.279245,30.213118,"EW",11.2358789473588
"1576","SNAPE","binom","all",20,"TR_Yes_16_42","UA_Cho_15_67",40.231444,32.260328,51.279245,30.213118,"EW",11.2358789473588
"1576","PoolSNP","counts","median_1sd",20,"TR_Yes_16_42","UA_Cho_15_67",40.231444,32.260328,51.279245,30.213118,"EW",11.2358789473588
"1576","SNAPE","counts","median_1sd",20,"TR_Yes_16_42","UA_Cho_15_67",40.231444,32.260328,51.279245,30.213118,"EW",11.2358789473588
"1576","PoolSNP","binom","median_1sd",20,"TR_Yes_16_42","UA_Cho_15_67",40.231444,32.260328,51.279245,30.213118,"EW",11.2358789473588
"1576","SNAPE","binom","median_1sd",20,"TR_Yes_16_42","UA_Cho_15_67",40.231444,32.260328,51.279245,30.213118,"EW",11.2358789473588
"1586","PoolSNP","counts","all",40,"UK_She_15_17","UA_Cho_15_67",53.391,-1.521,51.279245,30.213118,"EW",31.80430402348
"1586","SNAPE","counts","all",40,"UK_She_15_17","UA_Cho_15_67",53.391,-1.521,51.279245,30.213118,"EW",31.80430402348
"1586","PoolSNP","binom","all",40,"UK_She_15_17","UA_Cho_15_67",53.391,-1.521,51.279245,30.213118,"EW",31.80430402348
"1586","SNAPE","binom","all",40,"UK_She_15_17","UA_Cho_15_67",53.391,-1.521,51.279245,30.213118,"EW",31.80430402348
"1586","PoolSNP","counts","median_1sd",40,"UK_She_15_17","UA_Cho_15_67",53.391,-1.521,51.279245,30.213118,"EW",31.80430402348
"1586","SNAPE","counts","median_1sd",40,"UK_She_15_17","UA_Cho_15_67",53.391,-1.521,51.279245,30.213118,"EW",31.80430402348
"1586","PoolSNP","binom","median_1sd",40,"UK_She_15_17","UA_Cho_15_67",53.391,-1.521,51.279245,30.213118,"EW",31.80430402348
"1586","SNAPE","binom","median_1sd",40,"UK_She_15_17","UA_Cho_15_67",53.391,-1.521,51.279245,30.213118,"EW",31.80430402348
"1607","PoolSNP","counts","all",20,"DK_Kar_16_3","UA_Cho_15_68",55.945128,10.212586,51.27888889,29.39438889,"EW",19.7412094245136
"1607","SNAPE","counts","all",20,"DK_Kar_16_3","UA_Cho_15_68",55.945128,10.212586,51.27888889,29.39438889,"EW",19.7412094245136
"1607","PoolSNP","binom","all",20,"DK_Kar_16_3","UA_Cho_15_68",55.945128,10.212586,51.27888889,29.39438889,"EW",19.7412094245136
"1607","SNAPE","binom","all",20,"DK_Kar_16_3","UA_Cho_15_68",55.945128,10.212586,51.27888889,29.39438889,"EW",19.7412094245136
"1607","PoolSNP","counts","median_1sd",20,"DK_Kar_16_3","UA_Cho_15_68",55.945128,10.212586,51.27888889,29.39438889,"EW",19.7412094245136
"1607","SNAPE","counts","median_1sd",20,"DK_Kar_16_3","UA_Cho_15_68",55.945128,10.212586,51.27888889,29.39438889,"EW",19.7412094245136
"1607","PoolSNP","binom","median_1sd",20,"DK_Kar_16_3","UA_Cho_15_68",55.945128,10.212586,51.27888889,29.39438889,"EW",19.7412094245136
"1607","SNAPE","binom","median_1sd",20,"DK_Kar_16_3","UA_Cho_15_68",55.945128,10.212586,51.27888889,29.39438889,"EW",19.7412094245136
"1610","PoolSNP","counts","all",40,"ES_Gim_15_31","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1610","SNAPE","counts","all",40,"ES_Gim_15_31","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1610","PoolSNP","binom","all",40,"ES_Gim_15_31","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1610","SNAPE","binom","all",40,"ES_Gim_15_31","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1610","PoolSNP","counts","median_1sd",40,"ES_Gim_15_31","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1610","SNAPE","counts","median_1sd",40,"ES_Gim_15_31","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1610","PoolSNP","binom","median_1sd",40,"ES_Gim_15_31","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1610","SNAPE","binom","median_1sd",40,"ES_Gim_15_31","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1611","PoolSNP","counts","all",40,"ES_Gim_16_34","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1611","SNAPE","counts","all",40,"ES_Gim_16_34","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1611","PoolSNP","binom","all",40,"ES_Gim_16_34","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1611","SNAPE","binom","all",40,"ES_Gim_16_34","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1611","PoolSNP","counts","median_1sd",40,"ES_Gim_16_34","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1611","SNAPE","counts","median_1sd",40,"ES_Gim_16_34","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1611","PoolSNP","binom","median_1sd",40,"ES_Gim_16_34","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1611","SNAPE","binom","median_1sd",40,"ES_Gim_16_34","UA_Cho_15_68",41.656416,0.388472,51.27888889,29.39438889,"EW",30.5603533871644
"1618","PoolSNP","counts","all",20,"FI_Aka_16_5","UA_Cho_15_68",61.1,23.52,51.27888889,29.39438889,"EW",11.4438921816802
"1618","SNAPE","counts","all",20,"FI_Aka_16_5","UA_Cho_15_68",61.1,23.52,51.27888889,29.39438889,"EW",11.4438921816802
"1618","PoolSNP","binom","all",20,"FI_Aka_16_5","UA_Cho_15_68",61.1,23.52,51.27888889,29.39438889,"EW",11.4438921816802
"1618","SNAPE","binom","all",20,"FI_Aka_16_5","UA_Cho_15_68",61.1,23.52,51.27888889,29.39438889,"EW",11.4438921816802
"1618","PoolSNP","counts","median_1sd",20,"FI_Aka_16_5","UA_Cho_15_68",61.1,23.52,51.27888889,29.39438889,"EW",11.4438921816802
"1618","SNAPE","counts","median_1sd",20,"FI_Aka_16_5","UA_Cho_15_68",61.1,23.52,51.27888889,29.39438889,"EW",11.4438921816802
"1618","PoolSNP","binom","median_1sd",20,"FI_Aka_16_5","UA_Cho_15_68",61.1,23.52,51.27888889,29.39438889,"EW",11.4438921816802
"1618","SNAPE","binom","median_1sd",20,"FI_Aka_16_5","UA_Cho_15_68",61.1,23.52,51.27888889,29.39438889,"EW",11.4438921816802
"1624","PoolSNP","counts","all",20,"FR_Vil_15_40","UA_Cho_15_68",48.754,2.158,51.27888889,29.39438889,"EW",27.3531706329296
"1624","SNAPE","counts","all",20,"FR_Vil_15_40","UA_Cho_15_68",48.754,2.158,51.27888889,29.39438889,"EW",27.3531706329296
"1624","PoolSNP","binom","all",20,"FR_Vil_15_40","UA_Cho_15_68",48.754,2.158,51.27888889,29.39438889,"EW",27.3531706329296
"1624","SNAPE","binom","all",20,"FR_Vil_15_40","UA_Cho_15_68",48.754,2.158,51.27888889,29.39438889,"EW",27.3531706329296
"1624","PoolSNP","counts","median_1sd",20,"FR_Vil_15_40","UA_Cho_15_68",48.754,2.158,51.27888889,29.39438889,"EW",27.3531706329296
"1624","SNAPE","counts","median_1sd",20,"FR_Vil_15_40","UA_Cho_15_68",48.754,2.158,51.27888889,29.39438889,"EW",27.3531706329296
"1624","PoolSNP","binom","median_1sd",20,"FR_Vil_15_40","UA_Cho_15_68",48.754,2.158,51.27888889,29.39438889,"EW",27.3531706329296
"1624","SNAPE","binom","median_1sd",20,"FR_Vil_15_40","UA_Cho_15_68",48.754,2.158,51.27888889,29.39438889,"EW",27.3531706329296
"1640","PoolSNP","counts","all",40,"UK_Dai_15_52","UA_Cho_15_68",56.344534,-2.952766,51.27888889,29.39438889,"EW",32.7413987156645
"1640","SNAPE","counts","all",40,"UK_Dai_15_52","UA_Cho_15_68",56.344534,-2.952766,51.27888889,29.39438889,"EW",32.7413987156645
"1640","PoolSNP","binom","all",40,"UK_Dai_15_52","UA_Cho_15_68",56.344534,-2.952766,51.27888889,29.39438889,"EW",32.7413987156645
"1640","SNAPE","binom","all",40,"UK_Dai_15_52","UA_Cho_15_68",56.344534,-2.952766,51.27888889,29.39438889,"EW",32.7413987156645
"1640","PoolSNP","counts","median_1sd",40,"UK_Dai_15_52","UA_Cho_15_68",56.344534,-2.952766,51.27888889,29.39438889,"EW",32.7413987156645
"1640","SNAPE","counts","median_1sd",40,"UK_Dai_15_52","UA_Cho_15_68",56.344534,-2.952766,51.27888889,29.39438889,"EW",32.7413987156645
"1640","PoolSNP","binom","median_1sd",40,"UK_Dai_15_52","UA_Cho_15_68",56.344534,-2.952766,51.27888889,29.39438889,"EW",32.7413987156645
"1640","SNAPE","binom","median_1sd",40,"UK_Dai_15_52","UA_Cho_15_68",56.344534,-2.952766,51.27888889,29.39438889,"EW",32.7413987156645
"1643","PoolSNP","counts","all",40,"UK_Mar_14_12","UA_Cho_15_68",52.475769,-0.921517,51.27888889,29.39438889,"EW",30.3395232646963
"1643","SNAPE","counts","all",40,"UK_Mar_14_12","UA_Cho_15_68",52.475769,-0.921517,51.27888889,29.39438889,"EW",30.3395232646963
"1643","PoolSNP","binom","all",40,"UK_Mar_14_12","UA_Cho_15_68",52.475769,-0.921517,51.27888889,29.39438889,"EW",30.3395232646963
"1643","SNAPE","binom","all",40,"UK_Mar_14_12","UA_Cho_15_68",52.475769,-0.921517,51.27888889,29.39438889,"EW",30.3395232646963
"1643","PoolSNP","counts","median_1sd",40,"UK_Mar_14_12","UA_Cho_15_68",52.475769,-0.921517,51.27888889,29.39438889,"EW",30.3395232646963
"1643","SNAPE","counts","median_1sd",40,"UK_Mar_14_12","UA_Cho_15_68",52.475769,-0.921517,51.27888889,29.39438889,"EW",30.3395232646963
"1643","PoolSNP","binom","median_1sd",40,"UK_Mar_14_12","UA_Cho_15_68",52.475769,-0.921517,51.27888889,29.39438889,"EW",30.3395232646963
"1643","SNAPE","binom","median_1sd",40,"UK_Mar_14_12","UA_Cho_15_68",52.475769,-0.921517,51.27888889,29.39438889,"EW",30.3395232646963
"1647","PoolSNP","counts","all",40,"UK_She_15_17","UA_Cho_15_68",53.391,-1.521,51.27888889,29.39438889,"EW",30.98745364758
"1647","SNAPE","counts","all",40,"UK_She_15_17","UA_Cho_15_68",53.391,-1.521,51.27888889,29.39438889,"EW",30.98745364758
"1647","PoolSNP","binom","all",40,"UK_She_15_17","UA_Cho_15_68",53.391,-1.521,51.27888889,29.39438889,"EW",30.98745364758
"1647","SNAPE","binom","all",40,"UK_She_15_17","UA_Cho_15_68",53.391,-1.521,51.27888889,29.39438889,"EW",30.98745364758
"1647","PoolSNP","counts","median_1sd",40,"UK_She_15_17","UA_Cho_15_68",53.391,-1.521,51.27888889,29.39438889,"EW",30.98745364758
"1647","SNAPE","counts","median_1sd",40,"UK_She_15_17","UA_Cho_15_68",53.391,-1.521,51.27888889,29.39438889,"EW",30.98745364758
"1647","PoolSNP","binom","median_1sd",40,"UK_She_15_17","UA_Cho_15_68",53.391,-1.521,51.27888889,29.39438889,"EW",30.98745364758
"1647","SNAPE","binom","median_1sd",40,"UK_She_15_17","UA_Cho_15_68",53.391,-1.521,51.27888889,29.39438889,"EW",30.98745364758
"1652","PoolSNP","counts","all",20,"CY_Nic_14_11","UA_Cho_15_69",35.066461,33.322646,51.27263889,30.22136111,"EW",16.500247566969
"1652","SNAPE","counts","all",20,"CY_Nic_14_11","UA_Cho_15_69",35.066461,33.322646,51.27263889,30.22136111,"EW",16.500247566969
"1652","PoolSNP","binom","all",20,"CY_Nic_14_11","UA_Cho_15_69",35.066461,33.322646,51.27263889,30.22136111,"EW",16.500247566969
"1652","SNAPE","binom","all",20,"CY_Nic_14_11","UA_Cho_15_69",35.066461,33.322646,51.27263889,30.22136111,"EW",16.500247566969
"1652","PoolSNP","counts","median_1sd",20,"CY_Nic_14_11","UA_Cho_15_69",35.066461,33.322646,51.27263889,30.22136111,"EW",16.500247566969
"1652","SNAPE","counts","median_1sd",20,"CY_Nic_14_11","UA_Cho_15_69",35.066461,33.322646,51.27263889,30.22136111,"EW",16.500247566969
"1652","PoolSNP","binom","median_1sd",20,"CY_Nic_14_11","UA_Cho_15_69",35.066461,33.322646,51.27263889,30.22136111,"EW",16.500247566969
"1652","SNAPE","binom","median_1sd",20,"CY_Nic_14_11","UA_Cho_15_69",35.066461,33.322646,51.27263889,30.22136111,"EW",16.500247566969
"1653","PoolSNP","counts","all",20,"DE_Bro_14_14","UA_Cho_15_69",48.218024,7.819513,51.27263889,30.22136111,"EW",22.6091457350719
"1653","SNAPE","counts","all",20,"DE_Bro_14_14","UA_Cho_15_69",48.218024,7.819513,51.27263889,30.22136111,"EW",22.6091457350719
"1653","PoolSNP","binom","all",20,"DE_Bro_14_14","UA_Cho_15_69",48.218024,7.819513,51.27263889,30.22136111,"EW",22.6091457350719
"1653","SNAPE","binom","all",20,"DE_Bro_14_14","UA_Cho_15_69",48.218024,7.819513,51.27263889,30.22136111,"EW",22.6091457350719
"1653","PoolSNP","counts","median_1sd",20,"DE_Bro_14_14","UA_Cho_15_69",48.218024,7.819513,51.27263889,30.22136111,"EW",22.6091457350719
"1653","SNAPE","counts","median_1sd",20,"DE_Bro_14_14","UA_Cho_15_69",48.218024,7.819513,51.27263889,30.22136111,"EW",22.6091457350719
"1653","PoolSNP","binom","median_1sd",20,"DE_Bro_14_14","UA_Cho_15_69",48.218024,7.819513,51.27263889,30.22136111,"EW",22.6091457350719
"1653","SNAPE","binom","median_1sd",20,"DE_Bro_14_14","UA_Cho_15_69",48.218024,7.819513,51.27263889,30.22136111,"EW",22.6091457350719
"166","PoolSNP","counts","all",20,"TR_Yes_15_3","BY_Bre_15_13",40.231444,32.260328,52.142193,23.662434,"EW",14.689782945171
"166","SNAPE","counts","all",20,"TR_Yes_15_3","BY_Bre_15_13",40.231444,32.260328,52.142193,23.662434,"EW",14.689782945171
"166","PoolSNP","binom","all",20,"TR_Yes_15_3","BY_Bre_15_13",40.231444,32.260328,52.142193,23.662434,"EW",14.689782945171
"166","SNAPE","binom","all",20,"TR_Yes_15_3","BY_Bre_15_13",40.231444,32.260328,52.142193,23.662434,"EW",14.689782945171
"166","PoolSNP","counts","median_1sd",20,"TR_Yes_15_3","BY_Bre_15_13",40.231444,32.260328,52.142193,23.662434,"EW",14.689782945171
"166","SNAPE","counts","median_1sd",20,"TR_Yes_15_3","BY_Bre_15_13",40.231444,32.260328,52.142193,23.662434,"EW",14.689782945171
"166","PoolSNP","binom","median_1sd",20,"TR_Yes_15_3","BY_Bre_15_13",40.231444,32.260328,52.142193,23.662434,"EW",14.689782945171
"166","SNAPE","binom","median_1sd",20,"TR_Yes_15_3","BY_Bre_15_13",40.231444,32.260328,52.142193,23.662434,"EW",14.689782945171
"1669","PoolSNP","counts","all",20,"DK_Kar_16_4","UA_Cho_15_69",55.945128,10.212586,51.27263889,30.22136111,"EW",20.5470979918242
"1669","SNAPE","counts","all",20,"DK_Kar_16_4","UA_Cho_15_69",55.945128,10.212586,51.27263889,30.22136111,"EW",20.5470979918242
"1669","PoolSNP","binom","all",20,"DK_Kar_16_4","UA_Cho_15_69",55.945128,10.212586,51.27263889,30.22136111,"EW",20.5470979918242
"1669","SNAPE","binom","all",20,"DK_Kar_16_4","UA_Cho_15_69",55.945128,10.212586,51.27263889,30.22136111,"EW",20.5470979918242
"1669","PoolSNP","counts","median_1sd",20,"DK_Kar_16_4","UA_Cho_15_69",55.945128,10.212586,51.27263889,30.22136111,"EW",20.5470979918242
"1669","SNAPE","counts","median_1sd",20,"DK_Kar_16_4","UA_Cho_15_69",55.945128,10.212586,51.27263889,30.22136111,"EW",20.5470979918242
"1669","PoolSNP","binom","median_1sd",20,"DK_Kar_16_4","UA_Cho_15_69",55.945128,10.212586,51.27263889,30.22136111,"EW",20.5470979918242
"1669","SNAPE","binom","median_1sd",20,"DK_Kar_16_4","UA_Cho_15_69",55.945128,10.212586,51.27263889,30.22136111,"EW",20.5470979918242
"1670","PoolSNP","counts","all",40,"ES_Gim_15_30","UA_Cho_15_69",41.656416,0.388472,51.27263889,30.22136111,"EW",31.3444255860546
"1670","SNAPE","counts","all",40,"ES_Gim_15_30","UA_Cho_15_69",41.656416,0.388472,51.27263889,30.22136111,"EW",31.3444255860546
"1670","PoolSNP","binom","all",40,"ES_Gim_15_30","UA_Cho_15_69",41.656416,0.388472,51.27263889,30.22136111,"EW",31.3444255860546
"1670","SNAPE","binom","all",40,"ES_Gim_15_30","UA_Cho_15_69",41.656416,0.388472,51.27263889,30.22136111,"EW",31.3444255860546
"1670","PoolSNP","counts","median_1sd",40,"ES_Gim_15_30","UA_Cho_15_69",41.656416,0.388472,51.27263889,30.22136111,"EW",31.3444255860546
"1670","SNAPE","counts","median_1sd",40,"ES_Gim_15_30","UA_Cho_15_69",41.656416,0.388472,51.27263889,30.22136111,"EW",31.3444255860546
"1670","PoolSNP","binom","median_1sd",40,"ES_Gim_15_30","UA_Cho_15_69",41.656416,0.388472,51.27263889,30.22136111,"EW",31.3444255860546
"1670","SNAPE","binom","median_1sd",40,"ES_Gim_15_30","UA_Cho_15_69",41.656416,0.388472,51.27263889,30.22136111,"EW",31.3444255860546
"1674","PoolSNP","counts","all",40,"ES_Tom_16_37","UA_Cho_15_69",39.152529,-3.0616048,51.27263889,30.22136111,"EW",35.4210796491566
"1674","SNAPE","counts","all",40,"ES_Tom_16_37","UA_Cho_15_69",39.152529,-3.0616048,51.27263889,30.22136111,"EW",35.4210796491566
"1674","PoolSNP","binom","all",40,"ES_Tom_16_37","UA_Cho_15_69",39.152529,-3.0616048,51.27263889,30.22136111,"EW",35.4210796491566
"1674","SNAPE","binom","all",40,"ES_Tom_16_37","UA_Cho_15_69",39.152529,-3.0616048,51.27263889,30.22136111,"EW",35.4210796491566
"1674","PoolSNP","counts","median_1sd",40,"ES_Tom_16_37","UA_Cho_15_69",39.152529,-3.0616048,51.27263889,30.22136111,"EW",35.4210796491566
